0,0.1599999964237213,
1,,
2,,
3,,
4,,
5,,
6,,0.16709544009047061
7,0.1509999930858612,0.14946353619172553
8,0.14900000393390656,0.14990148766441375
9,0.14800000190734863,0.15038794560918742
10,0.15000000596046448,0.15092369361972072
11,0.15199999511241913,
12,0.1679999977350235,
13,,
14,,
15,,
16,,
17,,
18,,
19,,
20,,
21,,
22,,
23,,
24,,
25,,
26,,
27,,
28,,
29,,
30,,
31,,
32,,
33,,
34,,
35,,
36,,
37,,
38,,
39,,
40,,
41,,
42,,
43,,
44,,
45,,
46,,
47,,
48,,
49,,
50,,
51,,
52,,
53,,
54,,
55,,
56,,
57,,
58,,
59,,
60,,
61,,
62,,
63,0.39800000190734863,
64,0.39500001072883606,
65,0.39100000262260437,
66,0.3880000114440918,
67,0.38600000739097595,
68,0.3840000033378601,
69,0.382999986410141,
70,0.382999986410141,
71,0.3869999945163727,
72,0.12099999934434891,
73,0.11999999731779099,
74,0.11999999731779099,
75,0.12200000137090683,
76,0.12099999934434891,
77,0.1340000033378601,
78,0.11599999666213989,
79,0.11699999868869781,
80,0.11800000071525574,
81,0.12700000405311584,
82,0.11500000208616257,
83,0.11400000005960464,
84,0.11299999803304672,
85,0.11299999803304672,
86,0.11299999803304672,
87,0.11400000005960464,
88,0.11500000208616257,
89,0.11699999868869781,
90,0.11900000274181366,
91,,
92,0.1379999965429306,
93,0.1459999978542328,
94,,
95,,
96,,
97,0.3409999907016754,
98,0.36800000071525574,
99,0.3619999885559082,
100,0.35600000619888306,
101,0.3580000102519989,
102,0.36000001430511475,
103,0.3630000054836273,
104,0.36399999260902405,
105,0.36500000953674316,
106,0.36899998784065247,
107,0.3709999918937683,
108,0.37400001287460327,
109,0.3790000081062317,
110,0.38499999046325684,
111,0.3919999897480011,
112,0.39500001072883606,
113,0.3970000147819519,
114,0.4000000059604645,
115,,
116,,
117,,
118,,
119,,
120,,
121,,
122,,
123,,
124,,
125,,
126,,
127,,
128,,
129,,
130,,
131,,
132,,
133,,
134,,
135,,
136,,
137,,
138,,
139,,
140,,
141,,
142,,
143,,
144,,
145,,
146,,
147,,
148,,
149,,
150,,
151,,
152,,
153,,
154,,
155,,
156,,
157,,
158,,
159,,
160,,
161,,
162,,
163,,
164,,
165,,
166,,
167,,
168,,
169,,
170,,
171,,
172,,
173,,
174,,
175,,
176,,
177,,
178,,
179,,
180,,
181,,
182,,
183,,
184,,
185,,
186,,
187,,
188,,
189,,
190,,
191,,
192,,
193,,
194,,
195,,
196,,
197,,
198,,
199,,
200,,
201,,
202,,
203,,
204,,
205,,
206,,
207,,
208,,
209,,
210,,
211,,
212,,
213,,
214,,
215,,
216,,
217,,
218,,
219,,
220,,
221,,
222,,
223,,
224,,
225,,
226,,
227,,
228,,
229,,
230,,
231,,
232,,
233,,
234,,
235,,
236,,
237,,
238,,
239,,
240,,
241,,
242,,
243,,
244,,
245,,
246,,
247,,
248,,
249,,
250,,
251,,
252,,
253,,
254,,
255,,
256,,
257,,
258,,
259,,
260,,
261,,
262,,
263,,
264,,
265,,
266,,
267,,
268,,
269,,
270,,
271,,
272,,
273,,
274,,
275,,
276,,
277,,
278,,
279,,
280,,
281,,
282,,
283,,
284,,
285,,
286,,
287,,
288,,
289,,
290,,
291,,
292,,
293,,
294,,
295,0.3569999933242798,
296,0.3569999933242798,
297,0.3490000069141388,
298,0.34299999475479126,
299,0.3409999907016754,
300,0.33799999952316284,
301,0.335999995470047,
302,0.33500000834465027,
303,0.335999995470047,
304,0.3370000123977661,
305,0.33799999952316284,
306,0.3400000035762787,
307,0.34200000762939453,
308,0.3449999988079071,
309,0.3490000069141388,
310,0.35600000619888306,
311,0.3619999885559082,
312,0.36899998784065247,
313,0.37599998712539673,
314,0.382999986410141,
315,0.3889999985694885,
316,0.39399999380111694,
317,,
318,,
319,,
320,,
321,,
322,,
323,,
324,,
325,,
326,,
327,,
328,,
329,,
330,,
331,,
332,,
333,,
334,,
335,,
336,,
337,,
338,,
339,,
340,,
341,,
342,,
343,,
344,,
345,,
346,,
347,,
348,,
349,,
350,,
351,,
352,,0.14842188825775746
353,,0.14817364627720275
354,0.13899999856948853,0.14797116457412654
355,0.1469999998807907,0.14781457004629245
356,0.1469999998807907,0.1477030189244704
357,0.14800000190734863,0.14763657366158478
358,0.14800000190734863,0.14761513293431414
